dtname,ipname,villname,vlgcd2011,wc_edition
Amravati,Warud,Amdapur,532445,2
Beed,Wadwani,Amla,559831,2
Latur,Nilanga,Anandwadi (gaur),560732,2
Latur,Nilanga,Anandwadi (gaur),560732,2
Latur,Nilanga,Anandwadi (gaur),560732,2
Satara,Koregaon,Anbatwadi,563623,1
Satara,Man,Anubhulewadi (N.V.),563383,2
Latur,Ausa,Ashiv,560694,2
Sangali,Jath,Bagalwadi,568847,2
Sangali,Khanapur,Balvadi (Kha),568541,2
Solapur,Solapur North,Belati,562185,2
Sangali,Jath,Belunki,568832,2
Solapur,Solapur North,Bhagaiwadi,562150,2
Satara,Khatav,Bhosare,563511,2
Satara,Koregaon,Bichukale,563637,2
Satara,Man,Bidal,563394,2
Osmanabad,Paranda,Bodakha,561083,2
Satara,Koregaon,Bodhewadi (N.V.),563655,1
Satara,Koregaon,Bodhewadi (N.V.),563685,1
Aurangabad,Khuldabad,Borwadi,549001,2
Wardha,Arvi,BOTHALI,533808,2
Beed,Kaij,Chandansawargaon,559752,2
Akola,Patur,Charmoli,530386,2
Beed,Ambejogai,Daithana Radi,560036,1
Latur,Ausa,Dautpur,560671,2
Washim,Karanja,Dhanj  Bk,530919,2
Beed,Ambejogai,Dongar Pimpla,560019,2
Aurangabad,Fulambari,Dongargaon Kawad,548725,2
Amravati,Warud,Gavhankund,532365,1
Pune,Indapur,Ghorpadwadi,557053,2
Amravati,Dharni,Ghuti,531455,2
Aurangabad,Khuldabad,Golegaon,549006,2
Latur,Nilanga,Halgara,560808,2
Latur,Nilanga,Halgara,560808,2
Latur,Nilanga,Halgara,560808,2
Akola,Barshitakli,Hatola,530537,2
Solapur,Solapur North,Hiraj,562181,2
Osmanabad,Bhum,Hiwara,561221,2
Washim,Karanja,Jaipur,530904,2
Satara,Khatav,Jakhangaon,563504,2
Akola,Patur,Jambharun,530401,2
Washim,Karanja,Janori,530855,2
Beed,Dharur,Jaybhaychi Wadi,559851,2
Satara,Khatav,Jaygaon,563516,2
Satara,Koregaon,Jaygaon,563719,1
Akola,Akot,Jitapur Pr. Rupagad,529705,2
Sangali,Khanapur,Jondhalkhindi,568524,2
Wardha,Arvi,KAKADDARA,533818,2
Washim,Karanja,Kakadshivni,530861,2
Beed,Kaij,Kalam Amba,559773,2
Sangali,Atpadi,Kamkatrewadi,568618,2
Akola,Barshitakli,Kanheri,530463,2
Beed,Kaij,Kashidwadi,559725,2
Yavatmal,Kalamb,Khadki,542307,2
Yavatmal,Ralegaon,Khairgaon (kasar),543659,2
Beed,Ambejogai,Khapartong,560075,1
Yavatmal,Kalamb,Kherda,561316,2
Akola,Barshitakli,Kherda Kh.,530573,2
Aurangabad,Khuldabad,Khirdi,548964,2
Satara,Man,Kiraksal,563429,2
Yavatmal,Ralegaon,Kochi,543678,2
Beed,Ambejogai,Kumbephal,560000,1
Osmanabad,Paranda,Kumbhephal,561109,2
Amravati,Dharni,Laktu,531383,2
Sangali,Jath,Maithal,568871,2
Akola,Akot,Mirzapur,529781,2
Yavatmal,Umarkhed,Morchandi,543045,2
Amravati,Warud,Musalkhed,532420,2
Latur,Nilanga,Nadi Hattarga,560826,2
Satara,Koregaon,Nagzari,563743,2
Solapur,Sangola,Narale,562615,2
Sangali,Jath,Navalwadi,568820,2
Satara,Koregaon,Nhavi bk,563726,2
Pune,Indapur,Nirgude,556995,2
Beed,Kaij,Palaskheda,559780,2
Sangali,Atpadi,Palaskhel,568571,2
Sangali,Atpadi,Palaskhel,568571,2
Akola,Patur,Pangartati,530354,2
Sangali,Khanapur,Pare,568509,2
Satara,Man,Parkhandi,563370,2
Osmanabad,Bhum,Pathasangvi,561191,2
Beed,Ambejogai,Patoda,560008,1
Satara,Koregaon,Pawarwadi,563727,2
Pune,Purandhar,Pokhar,556457,2
Amravati,Warud,Porgavhan,532426,1
Yavatmal,Kalamb,Rajur,542300,2
Solapur,Solapur North,Raleras,562165,2
Latur,Ausa,Ramegaon,560663,2
Satara,Koregaon,Ramusmachi,563687,1
Satara,Koregaon,Rui,563669,2
Amravati,Dharni,Sadrabardi,531377,2
Pune,Purandhar,Sakurde,556492,2
Sangali,Khanapur,Sangole,568519,2
Akola,Barshitakli,Sarav,530464,2
Amravati,Dharni,Sawalikheda,531402,2
Amravati,Warud,Sawanga,532486,1
Beed,Ambejogai,Selu Amba,560027,1
Yavatmal,Kalamb,Shelka Dhanora,561315,2
Beed,Ambejogai,Shepwadi,560018,1
Sangali,Atpadi,Sherewadi,568575,2
Pune,Indapur,Shetphalgadhe,556984,2
Akola,Patur,Shirla,530396,2
Beed,Ambejogai,Shripatrayachiwadi,559995,1
Latur,Nilanga,Tagarkheda,560811,2
Pune,Indapur,Takrarwadi,556987,2
Amravati,Warud,Tembhurkheda,532367,1
Akola,Akot,Umara,529722,2
Yavatmal,Ralegaon,Vedshi,543650,2
Satara,Koregaon,Velu,563722,1
Pune,Purandhar,Waghapur,556461,2
Aurangabad,Fulambari,Waghola,548745,2
Osmanabad,Bhum,Walha,561192,2
Solapur,Sangola,Wani Chinchol,562602,2
Yavatmal,Ralegaon,Warna,543594,2
Yavatmal,Kalamb,Wathawada,561343,2
Amravati,Warud,Wathoda,532421,1
Beed,Wadwani,Wharkarwadi,559834,2
Yavatmal,Umarkhed,Yekamba,543056,2
Beed,Ambejogai,Yelda,560013,2
Solapur,Sangola,Yelmar Mangewadi,562557,2
Satara,Khatav,Yelmarwadi,563551,2
